,z3-base,z3-base,z3-base,z3-base,z3-base,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-first,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later,z3-lc-later
,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment,runtime,peak_memory_kbytes,answer,arith-nra-calls,arith-nla-calls,arith-check-assignment-calls,arith-used-check-assignment
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0039.smt2,410,43468,unsat,,1.0,409,43448,unsat,,1.0,,0,396,42692,unsat,,1.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0052.smt2,427,42692,unsat,,,417,42684,unsat,,,,0,398,43488,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0030.smt2,413,41900,unsat,,,397,41144,unsat,,,,0,535,43444,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0011.smt2,383,42672,sat,,2.0,466,45500,sat,,2.0,,0,399,43452,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0015.smt2,418,42676,sat,,1.0,428,42688,sat,,1.0,,0,428,42672,sat,,1.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0068.smt2,439,42668,unsat,1.0,9.0,402,44236,unsat,1.0,9.0,,0,353,41904,unsat,1.0,9.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0020.smt2,406,43456,sat,,2.0,436,42676,sat,,2.0,,0,554,42676,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0009.smt2,398,42696,sat,,2.0,411,42696,sat,,2.0,,0,377,43436,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0041.smt2,366,42696,unsat,,,423,42684,unsat,,,,0,439,42676,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0064.smt2,416,42684,unsat,,,379,43448,unsat,,,,0,400,42696,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0047.smt2,402,42688,sat,,3.0,426,42664,sat,,3.0,,0,430,42688,sat,,3.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0060.smt2,430,42684,sat,,1.0,380,42684,sat,,1.0,,0,481,42680,sat,,1.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0018.smt2,399,42680,sat,,2.0,422,43460,sat,,2.0,,0,409,44732,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0027.smt2,425,42684,unsat,,,406,42660,unsat,,,,0,478,43464,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0022.smt2,421,42684,sat,,2.0,430,42676,sat,,2.0,,0,442,43452,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0036.smt2,407,43452,unsat,,,424,43472,unsat,,,,0,393,42680,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0038.smt2,420,43452,unsat,1.0,3.0,368,41916,unsat,1.0,3.0,,0,486,43444,unsat,1.0,3.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0054.smt2,464,42668,sat,1.0,6.0,362,42684,sat,1.0,6.0,,0,440,45476,sat,1.0,6.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0067.smt2,402,42684,unsat,,,362,42676,unsat,,,,0,381,42696,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0046.smt2,447,43440,unsat,,,400,42688,unsat,,,,0,417,42708,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0051.smt2,454,42692,unsat,,,515,42680,unsat,,,,0,421,42680,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0012.smt2,409,43456,sat,,3.0,377,42700,sat,,3.0,,0,432,43448,sat,,3.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0043.smt2,1402,43452,unsat,14.0,43.0,1065,44720,unsat,10.0,38.0,3.0,0,2075,42680,unsat,21.0,99.0,4.0,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0063.smt2,416,42668,unsat,,,399,42680,unsat,,,,0,401,41920,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0059.smt2,376,42696,sat,1.0,9.0,368,41904,sat,1.0,9.0,,0,405,44712,sat,1.0,9.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0049.smt2,382,42684,unsat,,,447,41912,unsat,,,,0,360,44728,unsat,,,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0033.smt2,358,42676,sat,,3.0,420,41924,sat,,3.0,,0,442,42668,sat,,3.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0050.smt2,378,42688,sat,,1.0,398,41900,sat,,1.0,,0,456,44724,sat,,1.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0070.smt2,434,42676,unsat,4.0,15.0,386,41912,unsat,4.0,15.0,,0,443,42676,unsat,4.0,15.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0066.smt2,419,41908,sat,,2.0,373,42660,sat,,2.0,,0,353,44728,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0029.smt2,489,42684,sat,,2.0,400,42676,sat,,2.0,,0,404,42684,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0056.smt2,413,42684,sat,,2.0,463,42680,sat,,2.0,,0,413,41904,sat,,2.0,,0
meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0021.smt2,460,42680,sat,,2.0,412,42676,sat,,2.0,,0,353,41924,sat,,2.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0070.smt2,430,45500,sat,,2.0,398,41916,sat,,2.0,,0,410,42672,sat,,2.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0134.smt2,63021,3072,timeout,,,63020,3840,timeout,,,,0,63025,3072,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0113.smt2,3425,42684,sat,13.0,38.0,567,43456,sat,7.0,26.0,1.0,0,3776,41920,sat,13.0,38.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0089.smt2,439,41944,sat,1.0,5.0,402,42676,sat,1.0,5.0,,0,454,43452,sat,1.0,5.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0128.smt2,425,42684,unsat,,5.0,414,43460,unsat,,5.0,,0,395,42688,unsat,,5.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0124.smt2,402,44780,unsat,,1.0,435,42672,unsat,,1.0,,0,402,43452,unsat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0057.smt2,356,42688,sat,,3.0,458,43948,sat,,3.0,,0,373,42680,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0104.smt2,13722,43440,sat,7.0,34.0,63017,3072,timeout,,,,0,15730,43468,sat,7.0,34.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0090.smt2,857,42504,sat,25.0,77.0,1535,43128,sat,36.0,116.0,1.0,0,725,42844,sat,25.0,77.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0071.smt2,425,41912,sat,,3.0,415,42676,sat,,3.0,,0,403,43464,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0105.smt2,440,42680,unsat,1.0,8.0,438,42680,unsat,1.0,8.0,,0,572,45496,unsat,1.0,8.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0023.smt2,406,43476,sat,,3.0,457,43460,sat,,3.0,,0,414,42676,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0065.smt2,457,42684,unsat,,,368,42696,unsat,,,,0,436,42684,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0102.smt2,418,42680,sat,,3.0,380,42688,sat,,3.0,,0,423,42684,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0021.smt2,369,42676,sat,10.0,25.0,393,42684,sat,9.0,22.0,2.0,0,436,44728,sat,10.0,25.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0133.smt2,497,41916,unsat,,11.0,404,42676,unsat,,11.0,,0,429,43448,unsat,,11.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0059.smt2,430,44928,sat,,2.0,342,41904,sat,,2.0,,0,437,42680,sat,,2.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0108.smt2,1645,41924,unsat,1.0,6.0,1383,43460,unsat,1.0,6.0,,0,1654,44784,unsat,1.0,6.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0040.smt2,441,42672,sat,2.0,17.0,429,42684,sat,2.0,17.0,2.0,0,478,42680,sat,2.0,17.0,2.0,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0053.smt2,442,44732,sat,,3.0,374,42676,sat,,3.0,,0,418,42704,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0058.smt2,403,45500,unsat,1.0,3.0,460,41896,unsat,1.0,3.0,,0,453,43456,unsat,1.0,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0017.smt2,413,42684,sat,1.0,15.0,416,42688,sat,1.0,15.0,,0,439,43452,sat,1.0,15.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0067.smt2,416,43448,sat,,1.0,364,44744,sat,,1.0,,0,414,42692,sat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0051.smt2,402,43444,sat,,3.0,506,42692,sat,,3.0,,0,354,44712,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0033.smt2,447,41916,sat,1.0,3.0,469,43956,sat,1.0,3.0,,0,444,42684,sat,1.0,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0066.smt2,418,41912,unsat,1.0,28.0,455,44728,unsat,1.0,28.0,,0,365,42688,unsat,1.0,28.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0114.smt2,347,42696,unsat,,,496,44940,unsat,,,,0,423,41908,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0049.smt2,402,45500,unsat,,,373,43452,unsat,,,,0,480,45512,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0035.smt2,353,42680,sat,,3.0,485,43444,sat,,3.0,,0,421,42676,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0077.smt2,394,43452,unsat,,,396,43444,unsat,,,,0,448,42688,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0099.smt2,493,43464,unsat,1.0,8.0,505,44720,unsat,1.0,8.0,,0,536,44216,unsat,1.0,8.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0045.smt2,419,43448,unsat,,,440,42700,unsat,,,,0,418,42708,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0135.smt2,404,42664,unsat,,,412,41924,unsat,,,,0,426,42688,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0064.smt2,409,41908,sat,,3.0,500,43440,sat,,3.0,,0,464,44832,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0100.smt2,63026,3072,timeout,,,63019,3072,timeout,,,,0,63019,3840,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0037.smt2,423,42680,unsat,,,488,42684,unsat,,,,0,431,44724,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0030.smt2,435,42672,sat,1.0,3.0,448,43452,sat,1.0,3.0,,0,409,41156,sat,1.0,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0094.smt2,1684,43448,sat,6.0,16.0,7275,42680,sat,4.0,14.0,1.0,0,1579,43448,sat,6.0,16.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0127.smt2,650,42700,sat,7.0,31.0,518,44244,sat,11.0,30.0,1.0,0,484,44732,sat,7.0,31.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0036.smt2,422,42712,sat,,3.0,402,43452,sat,,3.0,,0,445,45500,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0095.smt2,63023,3072,timeout,,,63026,3072,timeout,,,,0,63023,3840,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0112.smt2,344,44732,unsat,,,348,43444,unsat,,,,0,421,43452,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0085.smt2,343,42672,sat,,3.0,405,42684,sat,,3.0,,0,362,43452,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0096.smt2,63022,3840,timeout,,,63021,3840,timeout,,,,0,63024,3072,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0097.smt2,63024,3840,timeout,,,509,43448,sat,2.0,14.0,3.0,0,63024,3840,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0093.smt2,466,42668,sat,1.0,27.0,436,43468,sat,1.0,27.0,,0,445,42692,sat,1.0,27.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0016.smt2,440,41900,sat,,3.0,422,44224,sat,,3.0,,0,437,42684,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0039.smt2,459,43452,sat,10.0,25.0,483,42672,sat,10.0,24.0,2.0,0,433,41912,sat,10.0,25.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0068.smt2,567,45508,unsat,3.0,12.0,572,42688,unsat,3.0,12.0,1.0,0,472,43460,unsat,3.0,12.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0027.smt2,514,42688,sat,7.0,37.0,505,43456,sat,7.0,37.0,,0,505,42680,sat,7.0,37.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0072.smt2,456,43448,sat,1.0,2.0,368,42708,sat,1.0,2.0,,0,441,43468,sat,1.0,2.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0103.smt2,374,42684,sat,,3.0,408,44896,sat,,3.0,,0,403,42676,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0038.smt2,439,41912,sat,,3.0,384,43464,sat,,3.0,,0,407,42680,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0031.smt2,487,42696,sat,1.0,5.0,440,41900,sat,1.0,5.0,,0,411,42680,sat,1.0,5.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0073.smt2,452,42664,sat,3.0,17.0,417,41924,sat,3.0,17.0,,0,391,42688,sat,3.0,17.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0054.smt2,439,44728,sat,1.0,6.0,437,42688,sat,1.0,6.0,,0,423,43432,sat,1.0,6.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0079.smt2,391,41912,unsat,,,363,42680,unsat,,,,0,401,42688,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0020.smt2,463,42692,sat,10.0,34.0,528,43452,sat,7.0,34.0,1.0,0,510,42672,sat,10.0,34.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0110.smt2,441,42676,sat,1.0,7.0,424,44240,sat,1.0,7.0,,0,401,42240,sat,1.0,7.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0019.smt2,377,42676,sat,,3.0,482,42692,sat,,3.0,,0,427,43464,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0132.smt2,803,43460,sat,23.0,81.0,729,43456,sat,20.0,78.0,1.0,0,767,42672,sat,23.0,81.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0111.smt2,614,41896,sat,13.0,28.0,63020,3840,timeout,,,,0,525,43948,sat,13.0,28.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0091.smt2,63020,3072,timeout,,,63023,3072,timeout,,,,0,63019,3840,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0022.smt2,431,45560,sat,,1.0,460,42672,sat,,1.0,,0,404,42696,sat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0117.smt2,389,42680,unsat,,,391,42692,unsat,,,,0,459,42664,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0130.smt2,440,42684,sat,,3.0,434,45500,sat,,3.0,,0,415,42672,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0024.smt2,442,43456,sat,,1.0,435,42676,sat,,1.0,,0,434,42680,sat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0119.smt2,63021,3072,timeout,,,591,42672,sat,2.0,14.0,3.0,0,63021,3072,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0025.smt2,454,43460,sat,,3.0,367,44224,sat,,3.0,,0,371,42680,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0048.smt2,471,42668,unsat,,,419,42696,unsat,,,,0,425,41148,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0032.smt2,425,42676,sat,,1.0,400,42664,sat,,1.0,,0,399,43496,sat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0118.smt2,442,42712,sat,1.0,7.0,457,44256,sat,1.0,7.0,,0,495,42676,sat,1.0,7.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0018.smt2,449,42684,sat,1.0,4.0,431,42684,sat,1.0,4.0,,0,368,43448,sat,1.0,4.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0029.smt2,479,43456,sat,1.0,2.0,395,41912,sat,1.0,2.0,,0,548,43472,sat,1.0,2.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0044.smt2,442,42692,sat,1.0,14.0,473,43464,sat,1.0,14.0,,0,432,42672,sat,1.0,14.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0052.smt2,377,44236,unsat,1.0,3.0,425,41912,unsat,1.0,3.0,,0,393,46260,unsat,1.0,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0034.smt2,334,41912,sat,,1.0,398,44136,sat,,1.0,,0,341,43444,sat,,1.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0116.smt2,816,41908,sat,14.0,41.0,733,42688,sat,7.0,26.0,1.0,0,953,42672,sat,14.0,41.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0055.smt2,415,42680,unsat,,,393,43480,unsat,,,,0,431,43464,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0086.smt2,465,43456,sat,10.0,18.0,451,42668,sat,10.0,18.0,,0,486,43464,sat,10.0,18.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0042.smt2,370,42688,sat,,3.0,415,42688,sat,,3.0,,0,446,41908,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0123.smt2,63026,3072,timeout,,,63019,3072,timeout,,,,0,63022,3840,timeout,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0098.smt2,462,42668,sat,1.0,27.0,433,43464,sat,1.0,27.0,,0,437,43456,sat,1.0,27.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0043.smt2,381,42692,sat,,3.0,402,42676,sat,,3.0,,0,451,41900,sat,,3.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0046.smt2,413,42684,unsat,,,410,42672,unsat,,,,0,544,42700,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0026.smt2,477,42692,unsat,,,407,42696,unsat,,,,0,374,43460,unsat,,,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0087.smt2,581,43460,sat,2.0,39.0,564,44736,sat,2.0,39.0,1.0,0,517,42688,sat,2.0,39.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0088.smt2,501,44720,sat,1.0,7.0,404,42672,sat,1.0,7.0,,0,443,41824,sat,1.0,7.0,,0
meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0041.smt2,395,43452,unsat,,,461,42696,unsat,,,,0,392,43460,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0007.smt2,435,42692,sat,,1.0,375,43444,sat,,1.0,,0,392,42688,sat,,1.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0043.smt2,497,43468,sat,,1.0,455,43452,sat,,1.0,,0,367,44728,sat,,1.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0065.smt2,469,42692,unsat,4.0,16.0,524,43448,unsat,4.0,16.0,,0,390,42672,unsat,4.0,16.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0084.smt2,429,44704,sat,1.0,3.0,441,42680,sat,1.0,3.0,,0,438,43464,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0063.smt2,374,42696,sat,1.0,3.0,622,43440,sat,1.0,3.0,,0,429,41900,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0096.smt2,369,42692,unsat,1.0,9.0,393,44720,unsat,1.0,9.0,,0,442,44728,unsat,1.0,9.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0045.smt2,400,43952,sat,,1.0,473,42676,sat,,1.0,,0,419,43480,sat,,1.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0057.smt2,403,43460,unsat,,,368,42700,unsat,,,,0,414,42692,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0090.smt2,405,41920,unsat,,,414,42680,unsat,,,,0,367,43940,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0052.smt2,463,41920,sat,2.0,13.0,482,42688,sat,2.0,13.0,,0,502,41912,sat,2.0,13.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0110.smt2,471,41140,sat,1.0,1.0,453,42684,sat,1.0,1.0,,0,433,42688,sat,1.0,1.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0107.smt2,415,42696,sat,,2.0,354,43456,sat,,2.0,,0,517,42680,sat,,2.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0016.smt2,433,42684,sat,1.0,5.0,420,42684,sat,1.0,5.0,,0,420,42676,sat,1.0,5.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0078.smt2,534,43460,unsat,,,443,42684,unsat,,,,0,403,42688,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0081.smt2,443,41908,unsat,,,390,42680,unsat,,,,0,439,41904,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0039.smt2,377,43436,unsat,,,370,44720,unsat,,,,0,377,42680,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0109.smt2,404,43460,unsat,,,379,42688,unsat,,,,0,375,41912,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0036.smt2,376,43460,sat,1.0,3.0,492,42680,sat,1.0,3.0,,0,454,41904,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0056.smt2,446,42680,sat,1.0,6.0,394,44728,sat,1.0,6.0,,0,505,42680,sat,1.0,6.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0106.smt2,424,43452,unsat,1.0,3.0,439,42692,unsat,1.0,3.0,,0,529,43468,unsat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0092.smt2,410,42676,sat,,1.0,427,43464,sat,,1.0,,0,415,43452,sat,,1.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0087.smt2,407,42688,unsat,,,471,42676,unsat,,,,0,376,42672,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0101.smt2,382,44720,sat,1.0,3.0,445,43472,sat,1.0,3.0,,0,494,41908,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0047.smt2,391,45492,unsat,,,411,44220,unsat,,,,0,387,43452,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0098.smt2,412,43476,sat,1.0,3.0,644,42688,sat,1.0,3.0,,0,419,42680,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0023.smt2,456,43448,sat,,2.0,411,41912,sat,,2.0,,0,431,42700,sat,,2.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0022.smt2,358,43436,sat,,2.0,380,41904,sat,,2.0,,0,407,43456,sat,,2.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0100.smt2,360,43448,unsat,,,343,42664,unsat,,,,0,419,41924,unsat,,,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0103.smt2,353,42692,sat,1.0,3.0,452,42672,sat,1.0,3.0,,0,480,42676,sat,1.0,3.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0102.smt2,443,43448,sat,,2.0,412,42696,sat,,2.0,,0,397,42692,sat,,2.0,,0
meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0074.smt2,466,42668,unsat,,,432,42676,unsat,,,,0,438,42676,unsat,,,,0
